# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,4.510605272805180721e+04,-7.423382062056390396e+01,7.854183460450343546e+00,-1.062761150184047665e+01,6.084944718937995844e+01,6.765848411286810915e+01,-2.357466473115368899e+01,-3.977851596624248032e+00,3.410492083032016808e+01,5.714108423077729526e+01,-2.286983282430266229e+01,8.918946384815333772e+01,1.623071660190902321e+01,6.209711434995455193e-01,6.183413079924687850e+01,7.497387750874955259e+01,3.963498383579099027e+01,6.885103105751346675e+01,2.361723178622018793e+01,7.975170915758795331e+00,-3.196354799311936290e+01
1.000000000000000000e+02,3.547707221593697614e+04,2.988955694433084886e+01,2.330256056935577291e+01,3.322862464566060225e+01,7.268578425830225953e+00,-5.294144264143329792e+01,-1.490528552574712862e+01,-5.806325321390317384e+01,4.681050352876638954e+01,-8.101259472517436677e+01,6.749255767801166428e+00,5.138226925351268903e+01,5.618663044318054745e+01,-1.133190484540236298e+00,-2.395787234614559225e+00,5.882464293623382900e+01,3.053388205020331725e+01,-5.005486097982463889e+01,1.154720724760545636e+01,5.793741630661629927e+01,3.866853054706550097e+01
1.500000000000000000e+02,2.724874631565582240e+04,-3.217767658493522021e+01,1.630771056183112222e+01,-7.965786024049421599e+01,-3.788222189929202344e-01,1.587990016223770340e+01,7.267706589165817022e+00,9.400696413051829836e+01,-1.956811945319063994e+01,-3.101151148838131988e+01,2.748970542268422435e+01,1.665843508693512831e+01,-3.111903118399438029e+01,3.836241112853707591e+01,1.799317573608414023e+01,3.541794812566874384e+01,-2.868679523675983489e+01,-9.816551510666194247e+00,-1.082294340944247324e+01,5.499526636332240059e+01,-1.613931066690220462e+00
2.000000000000000000e+02,2.188957191784951283e+04,5.334692558908578519e+00,4.916858936596666751e+01,1.807493018022044851e+01,-1.830119740478795620e+01,3.706176102972473529e+01,1.384955386868669791e+01,2.625315936805777994e+01,9.853960491357860008e+00,1.620385844349318916e+01,2.324686481371387359e+01,5.548783260687878283e+01,-1.539170756568221776e+01,1.270057422920928936e+01,4.564138884893814208e+01,-7.065562035641070793e+01,-4.823490281182955641e+01,-2.017811178217848678e+01,-1.076089475828270281e+01,-3.134936587028351340e+01,-3.524808372632332265e+01
2.500000000000000000e+02,2.188957191784951283e+04,5.334692558908578519e+00,4.916858936596666751e+01,1.807493018022044851e+01,-1.830119740478795620e+01,3.706176102972473529e+01,1.384955386868669791e+01,2.625315936805777994e+01,9.853960491357860008e+00,1.620385844349318916e+01,2.324686481371387359e+01,5.548783260687878283e+01,-1.539170756568221776e+01,1.270057422920928936e+01,4.564138884893814208e+01,-7.065562035641070793e+01,-4.823490281182955641e+01,-2.017811178217848678e+01,-1.076089475828270281e+01,-3.134936587028351340e+01,-3.524808372632332265e+01
3.000000000000000000e+02,1.751296602347594308e+04,3.724534426916651597e+01,8.313963616653740729e+00,6.378156413138245995e+00,5.933684544723573140e+01,6.760283793811474595e+00,5.405889144575954219e+01,6.266699107759492904e+00,8.222855847304619825e-01,4.933028053546963321e+01,1.032051690410335532e+01,6.813753876347107052e+00,2.849694482431387854e+01,9.033100378216360582e+00,6.183453546602775930e+01,4.493263962730696903e+01,6.497062570273381965e+00,-9.695103801303421420e+00,2.192957371491825569e+00,3.948547713892244460e+00,-2.815122859809759959e+00
3.500000000000000000e+02,1.751296602347594308e+04,3.724534426916651597e+01,8.313963616653740729e+00,6.378156413138245995e+00,5.933684544723573140e+01,6.760283793811474595e+00,5.405889144575954219e+01,6.266699107759492904e+00,8.222855847304619825e-01,4.933028053546963321e+01,1.032051690410335532e+01,6.813753876347107052e+00,2.849694482431387854e+01,9.033100378216360582e+00,6.183453546602775930e+01,4.493263962730696903e+01,6.497062570273381965e+00,-9.695103801303421420e+00,2.192957371491825569e+00,3.948547713892244460e+00,-2.815122859809759959e+00
4.000000000000000000e+02,1.524814140398882409e+04,-1.631869700623343533e+01,-1.239514423668306975e+01,1.903115969648744255e+01,6.808803101598317653e+01,2.941841140774877061e+01,-6.776288681369587152e+01,7.548065240299273171e+00,-8.192683491221472991e+00,-1.562290803279669404e+01,3.054814580371781219e+01,1.606273384314973640e+01,4.816579483576392207e+00,1.546860126080764530e+01,-1.924477251374288045e+01,9.008625413227939305e+00,-7.632403064627674816e+00,2.486933963583135210e+01,2.307741391696795930e+01,-1.187235730477993201e+01,-2.737087379442245805e+01
4.500000000000000000e+02,1.524814140398882409e+04,-1.631869700623343533e+01,-1.239514423668306975e+01,1.903115969648744255e+01,6.808803101598317653e+01,2.941841140774877061e+01,-6.776288681369587152e+01,7.548065240299273171e+00,-8.192683491221472991e+00,-1.562290803279669404e+01,3.054814580371781219e+01,1.606273384314973640e+01,4.816579483576392207e+00,1.546860126080764530e+01,-1.924477251374288045e+01,9.008625413227939305e+00,-7.632403064627674816e+00,2.486933963583135210e+01,2.307741391696795930e+01,-1.187235730477993201e+01,-2.737087379442245805e+01
5.000000000000000000e+02,1.187322450879499229e+04,1.340020132251791196e+01,5.433075882462900807e+01,-3.210402523162697719e+01,2.225116620695360226e+01,-4.186104009750887478e+00,2.281198400669531523e+01,1.347796364082880771e+01,4.889257517364545436e+01,-1.562530122588671411e+01,-1.625576858487815102e+01,3.374402003391303140e+00,1.463962621089764937e+01,4.304579346213139956e+01,1.191173944163157472e+01,-1.532751914403641536e+01,-3.478933938705303319e+00,-1.390110405458144172e+01,-1.331654631992029936e+00,-3.161437592652336370e+00,-3.041407168588733612e+01
5.500000000000000000e+02,1.187322450879499229e+04,1.340020132251791196e+01,5.433075882462900807e+01,-3.210402523162697719e+01,2.225116620695360226e+01,-4.186104009750887478e+00,2.281198400669531523e+01,1.347796364082880771e+01,4.889257517364545436e+01,-1.562530122588671411e+01,-1.625576858487815102e+01,3.374402003391303140e+00,1.463962621089764937e+01,4.304579346213139956e+01,1.191173944163157472e+01,-1.532751914403641536e+01,-3.478933938705303319e+00,-1.390110405458144172e+01,-1.331654631992029936e+00,-3.161437592652336370e+00,-3.041407168588733612e+01
6.000000000000000000e+02,1.158329131283554125e+04,-3.684594860688196150e+01,-1.522885755218701931e+01,-1.849758482347561284e+01,-3.558349681058274427e+01,-3.340045368154542160e+01,-1.833918938147844813e+01,1.677213407768250875e+01,2.050302664446549983e+01,-1.664864531520217383e+01,1.206458857729809786e+01,2.066742404972460179e+01,1.986582327353296762e-01,1.691603701532363146e+01,-1.081294517835065250e+00,-2.972893358640307326e+01,-5.463011198231800591e+01,1.146998689006593608e+01,-3.244267697588146859e+01,2.389201170748151526e+00,-6.043075465375125077e+00
6.500000000000000000e+02,9.654576778136117355e+03,-4.821743983352021701e+00,5.528841248412051357e+01,2.771160301721479158e+01,-5.442976465055700430e+00,-6.529612247983513029e+00,8.558690940902101474e+00,4.082745292960943573e+00,1.978244144383579339e+01,1.408937206296708311e+01,3.529297030115539968e+01,-3.794586830961719670e+00,8.823887810059297010e+00,-2.805734579010939456e+01,2.895815320465464282e+01,-1.168834759003884471e+01,1.364866509749925960e+00,-1.941857399874794510e+01,2.562074787058543279e+01,7.301632832919210614e+00,-2.942121693008653693e+01
7.000000000000000000e+02,9.654576778136117355e+03,-4.821743983352021701e+00,5.528841248412051357e+01,2.771160301721479158e+01,-5.442976465055700430e+00,-6.529612247983513029e+00,8.558690940902101474e+00,4.082745292960943573e+00,1.978244144383579339e+01,1.408937206296708311e+01,3.529297030115539968e+01,-3.794586830961719670e+00,8.823887810059297010e+00,-2.805734579010939456e+01,2.895815320465464282e+01,-1.168834759003884471e+01,1.364866509749925960e+00,-1.941857399874794510e+01,2.562074787058543279e+01,7.301632832919210614e+00,-2.942121693008653693e+01
7.500000000000000000e+02,9.654576778136117355e+03,-4.821743983352021701e+00,5.528841248412051357e+01,2.771160301721479158e+01,-5.442976465055700430e+00,-6.529612247983513029e+00,8.558690940902101474e+00,4.082745292960943573e+00,1.978244144383579339e+01,1.408937206296708311e+01,3.529297030115539968e+01,-3.794586830961719670e+00,8.823887810059297010e+00,-2.805734579010939456e+01,2.895815320465464282e+01,-1.168834759003884471e+01,1.364866509749925960e+00,-1.941857399874794510e+01,2.562074787058543279e+01,7.301632832919210614e+00,-2.942121693008653693e+01
8.000000000000000000e+02,8.583239959534424997e+03,-2.155081581787722200e+01,5.528841248412051357e+01,1.583551699940598212e+01,-7.919641838798600730e+00,-2.607795962645140264e+01,8.558690940902101474e+00,4.082745292960943573e+00,1.373468510993666847e+01,1.408937206296708311e+01,3.529297030115539968e+01,-3.794586830961719670e+00,8.823887810059297010e+00,9.799408517462563140e+00,2.895815320465464282e+01,-1.168834759003884471e+01,-1.906075288922269451e+01,-8.940467256299355014e+00,2.562074787058543279e+01,7.301632832919210614e+00,-5.415024262439196434e+00
8.500000000000000000e+02,6.532124804132024110e+03,-1.811953222377264439e+01,-1.186417841061913947e+01,1.843761343423388865e+01,2.265320818031211303e+01,-4.186104009750887478e+00,-2.321611028811665989e+01,1.347796364082880771e+01,1.142820242270225783e+01,-2.239251377534711906e+01,-1.625576858487815102e+01,-9.046769324950343361e-02,1.463962621089764937e+01,4.304579346213139956e+01,1.673163199092906694e+01,-1.532751914403641536e+01,2.293943380198701476e+01,-1.071221848621692452e+01,6.889927917396592605e+00,6.569793555770536919e+00,-1.617837705035383777e+01
9.000000000000000000e+02,5.277405430528298893e+03,-2.185592858858764487e+01,9.530767474696222763e+00,9.046672324807108367e+00,3.818031217998299098e+01,-9.959657653395023402e+00,1.982592865810099170e+01,-1.807479029489012845e+00,1.527326981304558018e+00,-2.252308879109460804e+01,-7.030546905475310027e-01,5.088901145547083615e+00,1.449074391012710450e+01,2.089781019577861798e+01,1.378649905703923650e+01,1.213019324033333923e+01,-2.064845268764270969e+01,-2.287928003458673842e+01,8.256036562538891843e+00,-3.978108757428862496e+00,1.095674619142637418e+01
9.500000000000000000e+02,4.585979991869439800e+03,1.966723768840161313e+01,-1.990968469073285974e+01,2.622646320771481143e+01,4.166031092196334384e+00,7.298794225566762606e-01,-2.720135526497219658e+01,1.372960735447139058e+01,7.264901547350739008e+00,-1.720322295605116736e-01,3.205078150946254478e+00,2.731225705167049966e+01,9.418742562797008944e+00,-1.463178004192571890e+01,1.185745613279915567e+01,1.012073966030060390e+01,-2.405225673503433015e+01,-1.094289303696507787e+01,9.564747789997177563e+00,4.545658280840142673e+00,-1.837510025376063005e+00
1.000000000000000000e+03,4.585979991869439800e+03,1.966723768840161313e+01,-1.990968469073285974e+01,2.622646320771481143e+01,4.166031092196334384e+00,7.298794225566762606e-01,-2.720135526497219658e+01,1.372960735447139058e+01,7.264901547350739008e+00,-1.720322295605116736e-01,3.205078150946254478e+00,2.731225705167049966e+01,9.418742562797008944e+00,-1.463178004192571890e+01,1.185745613279915567e+01,1.012073966030060390e+01,-2.405225673503433015e+01,-1.094289303696507787e+01,9.564747789997177563e+00,4.545658280840142673e+00,-1.837510025376063005e+00
1.050000000000000000e+03,3.324425711738247173e+03,-8.758538122559937911e-01,-1.490402206226029946e+01,-3.891729376498309634e+00,-1.157113651246012154e+01,-4.802822542822635654e+00,1.206652216617394657e+01,-2.678967967103648817e+00,-1.812011168336048428e+01,-1.150804455844901319e+00,-9.525683642251530969e+00,2.116376438562922147e+01,-2.034245108800704926e+01,-4.413954932669541975e+00,1.714023275629360654e+01,4.384465248285206229e+00,2.298018807650441175e+01,-1.212410809336311601e+01,-1.420790789004820986e+01,9.896548216851880353e-01,1.685538863889745897e+01
1.100000000000000000e+03,3.324425711738247173e+03,-8.758538122559937911e-01,-1.490402206226029946e+01,-3.891729376498309634e+00,-1.157113651246012154e+01,-4.802822542822635654e+00,1.206652216617394657e+01,-2.678967967103648817e+00,-1.812011168336048428e+01,-1.150804455844901319e+00,-9.525683642251530969e+00,2.116376438562922147e+01,-2.034245108800704926e+01,-4.413954932669541975e+00,1.714023275629360654e+01,4.384465248285206229e+00,2.298018807650441175e+01,-1.212410809336311601e+01,-1.420790789004820986e+01,9.896548216851880353e-01,1.685538863889745897e+01
1.150000000000000000e+03,3.324425711738247173e+03,-8.758538122559937911e-01,-1.490402206226029946e+01,-3.891729376498309634e+00,-1.157113651246012154e+01,-4.802822542822635654e+00,1.206652216617394657e+01,-2.678967967103648817e+00,-1.812011168336048428e+01,-1.150804455844901319e+00,-9.525683642251530969e+00,2.116376438562922147e+01,-2.034245108800704926e+01,-4.413954932669541975e+00,1.714023275629360654e+01,4.384465248285206229e+00,2.298018807650441175e+01,-1.212410809336311601e+01,-1.420790789004820986e+01,9.896548216851880353e-01,1.685538863889745897e+01
1.200000000000000000e+03,2.881050339965344847e+03,6.529737532883047813e+00,-1.007777694649275446e+01,-1.802174453601625714e+01,-8.681416910065010484e+00,-1.174622758932694566e+01,1.514069897209498272e+01,5.523217659220200915e-01,6.598485012024390528e+00,-9.824192844150331894e+00,-1.213646089415160034e+01,-3.661768435417936729e+00,1.779846503904097332e+01,-1.090268241093587065e+01,2.870818584491265568e+01,-5.318698665286230920e+00,9.766022309700588266e-01,-2.267314572701975006e+00,-2.834714084747517404e+00,-7.697449716614109150e+00,-1.751973690147965357e+01
1.250000000000000000e+03,2.881050339965344847e+03,6.529737532883047813e+00,-1.007777694649275446e+01,-1.802174453601625714e+01,-8.681416910065010484e+00,-1.174622758932694566e+01,1.514069897209498272e+01,5.523217659220200915e-01,6.598485012024390528e+00,-9.824192844150331894e+00,-1.213646089415160034e+01,-3.661768435417936729e+00,1.779846503904097332e+01,-1.090268241093587065e+01,2.870818584491265568e+01,-5.318698665286230920e+00,9.766022309700588266e-01,-2.267314572701975006e+00,-2.834714084747517404e+00,-7.697449716614109150e+00,-1.751973690147965357e+01
1.300000000000000000e+03,2.881050339965344847e+03,6.529737532883047813e+00,-1.007777694649275446e+01,-1.802174453601625714e+01,-8.681416910065010484e+00,-1.174622758932694566e+01,1.514069897209498272e+01,5.523217659220200915e-01,6.598485012024390528e+00,-9.824192844150331894e+00,-1.213646089415160034e+01,-3.661768435417936729e+00,1.779846503904097332e+01,-1.090268241093587065e+01,2.870818584491265568e+01,-5.318698665286230920e+00,9.766022309700588266e-01,-2.267314572701975006e+00,-2.834714084747517404e+00,-7.697449716614109150e+00,-1.751973690147965357e+01
1.350000000000000000e+03,2.327464724455765463e+03,6.529737532883047813e+00,-1.007777694649275446e+01,-1.802174453601625714e+01,1.476415533868087593e+01,-1.174622758932694566e+01,-7.611736860290687190e+00,5.523217659220200915e-01,6.598485012024390528e+00,-1.842620369438925820e+01,-1.213646089415160034e+01,-1.348204606315605325e+01,1.779846503904097332e+01,4.185692300666229215e+00,1.632245994936486255e+01,-5.318698665286230920e+00,9.766022309700588266e-01,5.144489611515265182e+00,-2.834714084747517404e+00,-8.196533141768126640e+00,7.109796969879234041e-01
1.400000000000000000e+03,2.327464724455765463e+03,6.529737532883047813e+00,-1.007777694649275446e+01,-1.802174453601625714e+01,1.476415533868087593e+01,-1.174622758932694566e+01,-7.611736860290687190e+00,5.523217659220200915e-01,6.598485012024390528e+00,-1.842620369438925820e+01,-1.213646089415160034e+01,-1.348204606315605325e+01,1.779846503904097332e+01,4.185692300666229215e+00,1.632245994936486255e+01,-5.318698665286230920e+00,9.766022309700588266e-01,5.144489611515265182e+00,-2.834714084747517404e+00,-8.196533141768126640e+00,7.109796969879234041e-01
1.450000000000000000e+03,1.964594726038961653e+03,1.236238727191541642e+01,7.276156461106780604e+00,4.493004107958638471e+00,9.898224708443503772e+00,-1.481407037655020176e+01,8.412771990688936441e-01,-3.322082820112772339e+00,6.300184093929963147e+00,-7.860142274876310786e+00,-9.866287915250602225e-01,-2.205094065778028778e+01,4.195050341758468804e+00,5.134066085931802803e+00,1.388158696236067158e+01,-1.752485130471788111e+01,7.985118532733010532e+00,-9.612616985153596971e+00,-3.019767619622960808e+00,4.006411980979441623e+00,9.780524942477557104e+00
